"entry_time","temperature","ph","conductivity","moisture","salinity","tds"
"2024-05-18 09:47:15.279",252,68,1275,554,0,0
"2024-05-18 09:48:15.296",252,68,1275,566,0,0
"2024-05-18 09:49:15.318",252,68,1276,560,0,0
"2024-05-18 09:50:15.33",252,68,1276,560,0,0
"2024-05-18 09:51:15.348",252,68,1275,558,0,0
"2024-05-18 09:52:15.366",252,68,1275,560,0,0
"2024-05-18 09:53:15.382",252,68,1275,572,0,0
"2024-05-18 09:54:15.399",252,68,1276,560,0,0
"2024-05-18 09:55:15.416",252,68,1272,558,0,0
"2024-05-18 09:56:15.433",252,68,1273,560,0,0
"2024-05-18 09:57:15.45",252,68,1274,586,0,0
"2024-05-18 09:58:15.468",251,68,1275,556,0,0
"2024-05-18 09:59:15.485",251,68,1276,564,0,0
"2024-05-18 10:00:15.502",252,68,1276,562,0,0
"2024-05-18 10:01:15.52",252,68,1274,556,0,0
"2024-05-18 10:02:15.536",252,68,1273,570,0,0
"2024-05-18 10:03:15.554",251,68,1275,550,0,0
"2024-05-18 10:04:15.57",252,68,1274,570,0,0
"2024-05-18 10:05:15.588",252,68,1271,578,0,0
"2024-05-18 10:06:15.605",251,68,1274,552,0,0
"2024-05-18 10:07:15.623",251,68,1273,560,0,0
"2024-05-18 10:08:15.645",251,68,1274,560,0,0
"2024-05-18 10:09:15.656",251,68,1273,566,0,0
"2024-05-18 10:10:15.673",251,68,1272,562,0,0
"2024-05-18 10:11:15.69",251,68,1271,560,0,0
"2024-05-18 10:12:15.728",251,68,1272,552,0,0
"2024-05-18 10:13:15.725",251,68,1272,546,0,0
"2024-05-18 10:14:15.742",251,68,1271,560,0,0
"2024-05-18 10:15:15.759",251,68,1272,558,0,0
"2024-05-18 10:16:15.777",251,68,1271,560,0,0
"2024-05-18 10:17:15.795",251,68,1270,578,0,0
"2024-05-18 10:18:15.812",251,68,1270,562,0,0
"2024-05-18 10:19:15.828",251,68,1269,570,0,0
"2024-05-18 10:20:15.845",251,68,1270,560,0,0
"2024-05-18 10:21:15.862",251,68,1269,586,0,0
"2024-05-18 10:22:15.884",251,68,1268,578,0,0
"2024-05-18 10:23:15.897",250,68,1268,578,0,0
"2024-05-18 10:24:15.914",251,68,1269,546,0,0
"2024-05-18 10:25:15.931",250,68,1270,572,0,0
"2024-05-18 10:26:15.948",251,68,1269,554,0,0
"2024-05-18 10:27:15.965",250,68,1268,552,0,0
"2024-05-18 10:28:15.983",250,68,1268,552,0,0
"2024-05-18 10:29:16",250,68,1268,556,0,0
"2024-05-18 10:30:16.016",250,68,1269,560,0,0
"2024-05-18 10:31:16.034",250,68,1268,574,0,0
"2024-05-18 10:32:16.052",250,68,1268,574,0,0
"2024-05-18 10:33:16.069",250,68,1268,570,0,0
"2024-05-18 10:34:16.086",250,68,1268,578,0,0
"2024-05-18 10:35:16.103",250,68,1268,560,0,0
"2024-05-18 10:36:16.12",250,68,1268,574,0,0
"2024-05-18 10:37:16.137",250,68,1267,560,0,0
"2024-05-18 10:38:16.155",250,68,1268,558,0,0
"2024-05-18 10:39:16.171",250,68,1267,544,0,0
"2024-05-18 10:40:16.189",250,68,1267,558,0,0
"2024-05-18 10:41:16.206",250,68,1267,546,0,0
"2024-05-18 10:42:16.223",250,68,1267,578,0,0
"2024-05-18 10:43:16.241",250,68,1266,560,0,0
"2024-05-18 10:44:16.257",250,68,1267,560,0,0
"2024-05-18 10:45:16.274",250,68,1267,576,0,0
"2024-05-18 10:46:16.292",250,68,1266,613,0,0
"2024-05-18 10:47:16.308",250,68,1267,560,0,0
"2024-05-18 10:48:16.326",250,68,1267,550,0,0
"2024-05-18 10:49:16.343",250,68,1266,556,0,0
"2024-05-18 10:50:16.361",250,68,1266,560,0,0
"2024-05-18 10:51:16.377",250,68,1266,574,0,0
"2024-05-18 10:52:16.394",249,68,1265,556,0,0
"2024-05-18 10:53:16.412",249,68,1267,558,0,0
"2024-05-18 10:54:16.429",249,68,1267,588,0,0
"2024-05-18 10:55:16.45",249,68,1266,560,0,0
"2024-05-18 10:56:16.463",249,68,1265,578,0,0
"2024-05-18 10:57:16.48",249,68,1265,550,0,0
"2024-05-18 10:58:16.497",249,68,1265,560,0,0
"2024-05-18 10:59:16.515",249,68,1265,556,0,0
"2024-05-18 11:00:16.532",249,68,1265,574,0,0
"2024-05-18 11:01:16.549",249,68,1266,560,0,0
"2024-05-18 11:02:16.565",249,68,1265,544,0,0
"2024-05-18 11:03:16.583",249,68,1266,560,0,0
"2024-05-18 11:04:16.6",249,68,1264,546,0,0
"2024-05-18 11:05:16.618",248,68,1264,554,0,0
"2024-05-18 11:06:16.635",249,68,1266,560,0,0
"2024-05-18 11:07:16.653",249,68,1264,556,0,0
"2024-05-18 11:08:16.67",248,68,1264,558,0,0
"2024-05-18 11:09:16.686",249,68,1264,546,0,0
"2024-05-18 11:10:16.704",248,68,1263,546,0,0
"2024-05-18 11:11:16.721",249,68,1264,556,0,0
"2024-05-18 11:12:16.741",248,68,1263,560,0,0
"2024-05-18 11:13:16.758",248,68,1265,562,0,0
"2024-05-18 11:14:16.775",248,68,1264,556,0,0
"2024-05-18 11:15:16.792",248,68,1264,554,0,0
"2024-05-18 11:16:16.81",248,68,1263,562,0,0
"2024-05-18 11:17:16.827",248,68,1263,574,0,0
"2024-05-18 11:18:16.843",248,68,1260,574,0,0
"2024-05-18 11:19:16.861",248,68,1263,552,0,0
"2024-05-18 11:20:16.878",248,68,1262,574,0,0
"2024-05-18 11:21:16.895",248,68,1263,554,0,0
"2024-05-18 11:22:16.912",248,68,1260,558,0,0
"2024-05-18 11:23:16.93",248,68,1262,552,0,0
"2024-05-18 11:24:16.947",248,68,1263,558,0,0
"2024-05-18 11:25:16.968",248,68,1262,546,0,0
"2024-05-18 11:26:16.981",248,68,1261,574,0,0
"2024-05-18 11:27:16.999",248,68,1263,546,0,0
"2024-05-18 11:28:17.016",248,68,1261,544,0,0
"2024-05-18 11:29:17.032",248,68,1262,534,0,0
"2024-05-18 11:30:17.049",248,68,1261,552,0,0
"2024-05-18 11:31:17.067",248,68,1260,534,0,0
"2024-05-18 11:32:17.083",248,68,1261,546,0,0
"2024-05-18 11:33:17.101",248,68,1260,556,0,0
"2024-05-18 11:34:17.119",248,68,1261,566,0,0
"2024-05-18 11:35:17.136",248,68,1261,560,0,0
"2024-05-18 11:36:17.152",248,68,1262,574,0,0
"2024-05-18 11:37:17.17",248,68,1261,564,0,0
"2024-05-18 11:38:17.187",248,68,1261,556,0,0
"2024-05-18 11:39:17.204",248,68,1260,574,0,0
"2024-05-18 11:40:17.222",248,68,1260,574,0,0
"2024-05-18 11:41:17.238",247,68,1260,546,0,0
"2024-05-18 11:42:17.257",248,68,1261,562,0,0
"2024-05-18 11:43:17.273",248,68,1261,544,0,0
"2024-05-18 11:44:17.29",248,68,1260,560,0,0
"2024-05-18 11:45:17.309",247,68,1261,558,0,0
"2024-05-18 11:46:17.324",248,68,1261,560,0,0
"2024-05-18 11:47:17.341",247,68,1261,550,0,0
"2024-05-18 11:48:17.359",247,68,1260,574,0,0
"2024-05-18 11:49:17.376",248,68,1260,552,0,0
"2024-05-18 11:50:17.393",247,68,1260,560,0,0
"2024-05-18 11:51:17.411",247,68,1260,560,0,0
"2024-05-18 11:52:17.427",247,68,1260,546,0,0
"2024-05-18 11:53:17.445",247,68,1261,554,0,0
"2024-05-18 11:54:17.467",247,68,1260,534,0,0
"2024-05-18 11:55:17.48",247,68,1260,562,0,0
"2024-05-18 11:56:17.495",247,68,1259,574,0,0
"2024-05-18 11:57:17.513",247,68,1260,562,0,0
"2024-05-18 11:58:17.531",247,68,1260,560,0,0
"2024-05-18 11:59:17.547",247,68,1260,570,0,0
"2024-05-18 12:00:17.564",247,68,1259,560,0,0
"2024-05-18 12:01:17.583",246,68,1259,552,0,0
"2024-05-18 12:02:17.599",247,68,1260,562,0,0
"2024-05-18 12:03:17.616",247,68,1260,534,0,0
"2024-05-18 12:04:17.633",247,68,1259,558,0,0
"2024-05-18 12:05:17.651",246,68,1259,560,0,0
"2024-05-18 12:06:17.668",247,68,1259,578,0,0
"2024-05-18 12:07:17.685",247,68,1257,556,0,0
"2024-05-18 12:08:17.702",246,68,1259,560,0,0
"2024-05-18 12:09:17.719",246,68,1260,556,0,0
"2024-05-18 12:10:17.736",247,68,1259,578,0,0
"2024-05-18 12:11:17.753",247,68,1259,560,0,0
"2024-05-18 12:12:17.771",247,68,1259,554,0,0
"2024-05-18 12:13:17.788",246,68,1258,552,0,0
"2024-05-18 12:14:17.804",246,68,1258,560,0,0
"2024-05-18 12:15:17.822",246,68,1258,558,0,0
"2024-05-18 12:16:17.84",246,68,1258,554,0,0
"2024-05-18 12:17:17.856",246,68,1259,558,0,0
"2024-05-18 12:18:17.874",246,68,1256,560,0,0
"2024-05-18 12:19:17.891",246,68,1256,558,0,0
"2024-05-18 12:20:17.908",246,68,1259,546,0,0
"2024-05-18 12:21:17.925",246,68,1256,558,0,0
"2024-05-18 12:22:17.942",246,68,1257,558,0,0
"2024-05-18 12:23:17.959",246,68,1258,572,0,0
"2024-05-18 12:24:17.976",246,68,1257,558,0,0
"2024-05-18 12:25:17.993",246,68,1255,570,0,0
"2024-05-18 12:26:18.011",246,68,1255,552,0,0
"2024-05-18 12:27:18.032",246,68,1257,560,0,0
"2024-05-18 12:28:18.046",246,68,1256,550,0,0
"2024-05-18 12:29:18.062",246,68,1256,552,0,0
"2024-05-18 12:30:18.08",246,68,1256,546,0,0
"2024-05-18 12:31:18.097",246,68,1255,619,0,0
"2024-05-18 12:32:18.114",246,68,1255,566,0,0
"2024-05-18 12:33:18.131",246,68,1256,546,0,0
"2024-05-18 12:34:18.148",246,68,1256,578,0,0
"2024-05-18 12:35:18.166",246,68,1255,566,0,0
"2024-05-18 12:36:18.183",246,68,1255,554,0,0
"2024-05-18 12:37:18.2",246,68,1256,534,0,0
"2024-05-18 12:38:18.217",246,68,1255,566,0,0
"2024-05-18 12:39:18.234",246,68,1255,552,0,0
"2024-05-18 12:40:18.252",246,68,1255,560,0,0
"2024-05-18 12:41:18.269",246,68,1255,534,0,0
"2024-05-18 12:42:18.286",246,68,1254,578,0,0
"2024-05-18 12:43:18.303",245,68,1254,534,0,0
"2024-05-18 12:44:18.32",246,68,1256,574,0,0
"2024-05-18 12:45:18.337",246,68,1255,554,0,0
"2024-05-18 12:46:18.354",246,68,1255,564,0,0
"2024-05-18 12:47:18.372",246,68,1255,564,0,0
"2024-05-18 12:48:18.388",246,68,1255,560,0,0
"2024-05-18 12:49:18.405",246,68,1257,560,0,0
"2024-05-18 12:50:18.423",246,68,1254,556,0,0
"2024-05-18 12:51:18.44",246,68,1253,560,0,0
"2024-05-18 12:52:18.458",246,68,1253,554,0,0
"2024-05-18 12:53:18.474",246,68,1253,570,0,0
"2024-05-18 12:54:18.491",246,68,1254,554,0,0
"2024-05-18 12:55:18.51",246,68,1252,560,0,0
"2024-05-18 12:56:18.526",245,68,1252,546,0,0
"2024-05-18 12:57:18.543",246,68,1254,570,0,0
"2024-05-18 12:58:18.56",246,68,1254,556,0,0
"2024-05-18 12:59:18.578",245,68,1253,540,0,0
"2024-05-18 13:00:18.594",245,68,1253,566,0,0
"2024-05-18 13:01:18.616",246,68,1252,556,0,0
"2024-05-18 13:02:18.629",245,68,1253,560,0,0
"2024-05-18 13:03:18.646",245,68,1252,554,0,0
"2024-05-18 13:04:18.663",245,68,1252,560,0,0
"2024-05-18 13:05:18.68",245,68,1253,554,0,0
"2024-05-18 13:06:18.697",244,68,1252,560,0,0
"2024-05-18 13:07:18.715",245,68,1252,536,0,0
"2024-05-18 13:08:18.732",245,68,1252,564,0,0
"2024-05-18 13:09:18.749",244,68,1253,562,0,0
"2024-05-18 13:10:18.766",245,68,1254,534,0,0
"2024-05-18 13:11:18.784",244,68,1253,552,0,0
"2024-05-18 13:12:18.8",245,68,1252,552,0,0
"2024-05-18 13:13:18.817",245,68,1252,534,0,0
"2024-05-18 13:14:18.835",245,68,1252,558,0,0
"2024-05-18 13:15:18.851",244,68,1252,578,0,0
"2024-05-18 13:16:18.869",244,68,1252,556,0,0
"2024-05-18 13:17:18.886",244,68,1252,554,0,0
"2024-05-18 13:18:18.904",244,68,1252,554,0,0
"2024-05-18 13:19:18.921",245,68,1252,558,0,0
"2024-05-18 13:20:18.938",244,68,1252,534,0,0
"2024-05-18 13:21:18.955",244,68,1252,546,0,0
"2024-05-18 13:22:18.972",244,68,1252,560,0,0
"2024-05-18 13:23:18.989",244,68,1251,534,0,0
"2024-05-18 13:24:19.008",244,68,1252,546,0,0
"2024-05-18 13:25:19.024",244,68,1252,554,0,0
"2024-05-18 13:26:19.04",244,68,1252,566,0,0
"2024-05-18 13:27:19.058",244,68,1252,560,0,0
"2024-05-18 13:28:19.075",244,68,1250,556,0,0
"2024-05-18 13:29:19.092",244,68,1250,562,0,0
"2024-05-18 13:30:19.11",244,68,1252,534,0,0
"2024-05-18 13:31:19.126",244,68,1251,578,0,0
"2024-05-18 13:32:19.143",244,68,1250,562,0,0
"2024-05-18 13:33:19.165",244,68,1251,562,0,0
"2024-05-18 13:34:19.177",244,68,1251,546,0,0
"2024-05-18 13:35:19.195",244,68,1251,560,0,0
"2024-05-18 13:36:19.212",244,68,1250,546,0,0
"2024-05-18 13:37:19.229",244,68,1250,558,0,0
"2024-05-18 13:38:19.247",244,68,1251,558,0,0
"2024-05-18 13:39:19.264",244,68,1249,560,0,0
"2024-05-18 13:40:19.28",243,68,1249,556,0,0
"2024-05-18 13:41:19.298",243,68,1252,554,0,0
"2024-05-18 13:42:19.315",243,68,1248,534,0,0
"2024-05-18 13:43:19.333",243,68,1252,560,0,0
"2024-05-18 13:44:19.349",243,68,1250,578,0,0
"2024-05-18 13:45:19.367",244,68,1248,554,0,0
"2024-05-18 13:46:19.384",243,68,1250,560,0,0
"2024-05-18 13:47:19.401",243,68,1250,546,0,0
"2024-05-18 13:48:19.418",243,68,1248,534,0,0
"2024-05-18 13:49:19.435",243,68,1249,578,0,0
"2024-05-18 13:50:19.453",243,68,1248,560,0,0
"2024-05-18 13:51:19.469",243,68,1248,560,0,0
"2024-05-18 13:52:19.486",243,68,1248,534,0,0
"2024-05-18 13:53:19.504",243,68,1248,534,0,0
"2024-05-18 13:54:19.521",243,68,1248,534,0,0
"2024-05-18 13:55:19.539",243,68,1248,566,0,0
"2024-05-18 13:56:19.556",243,68,1250,554,0,0
"2024-05-18 13:57:19.573",243,68,1246,560,0,0
"2024-05-18 13:58:19.59",243,68,1247,552,0,0
"2024-05-18 13:59:19.607",243,68,1248,578,0,0
"2024-05-18 14:00:19.628",243,68,1247,552,0,0
"2024-05-18 14:01:19.642",243,68,1248,558,0,0
"2024-05-18 14:02:19.659",243,68,1247,554,0,0
"2024-05-18 14:03:19.675",243,68,1249,534,0,0
"2024-05-18 14:04:19.693",243,68,1246,578,0,0
"2024-05-18 14:05:19.711",243,68,1247,560,0,0
"2024-05-18 14:06:19.727",243,68,1248,570,0,0
"2024-05-18 14:07:19.744",243,68,1249,558,0,0
"2024-05-18 14:08:19.762",243,68,1245,558,0,0
"2024-05-18 14:09:19.779",243,68,1246,560,0,0
"2024-05-18 14:10:19.795",243,68,1246,554,0,0
"2024-05-18 14:11:19.813",243,68,1247,546,0,0
"2024-05-18 14:12:19.83",243,68,1246,564,0,0
"2024-05-18 14:13:19.848",243,68,1245,609,0,0
"2024-05-18 14:14:19.864",243,68,1245,550,0,0
"2024-05-18 14:15:19.882",243,68,1246,560,0,0
"2024-05-18 14:16:19.898",243,68,1245,560,0,0
"2024-05-18 14:17:19.916",242,68,1246,554,0,0
"2024-05-18 14:18:19.933",243,68,1245,560,0,0
"2024-05-18 14:19:19.95",242,68,1245,552,0,0
"2024-05-18 14:20:19.967",243,68,1245,560,0,0
"2024-05-18 14:21:19.984",242,68,1245,574,0,0
"2024-05-18 14:22:20.003",243,68,1246,554,0,0
"2024-05-18 14:23:20.019",243,68,1245,534,0,0
"2024-05-18 14:24:20.036",243,68,1244,554,0,0
"2024-05-18 14:25:20.054",242,68,1245,534,0,0
"2024-05-18 14:26:20.075",242,68,1244,574,0,0
"2024-05-18 14:27:20.088",242,68,1245,639,0,0
"2024-05-18 14:28:20.105",242,68,1245,560,0,0
"2024-05-18 14:29:20.122",243,68,1245,560,0,0
"2024-05-18 14:30:20.139",242,68,1245,552,0,0
"2024-05-18 14:31:20.157",243,68,1245,534,0,0
"2024-05-18 14:32:20.174",242,68,1245,570,0,0
"2024-05-18 14:33:20.191",242,68,1244,560,0,0
"2024-05-18 14:34:20.207",242,68,1245,558,0,0
"2024-05-18 14:35:20.225",242,68,1244,562,0,0
"2024-05-18 14:36:20.242",242,68,1244,552,0,0
"2024-05-18 14:37:20.259",242,68,1245,554,0,0
"2024-05-18 14:38:20.276",242,68,1245,546,0,0
"2024-05-18 14:39:20.292",242,68,1244,566,0,0
"2024-05-18 14:40:20.31",242,68,1244,564,0,0
"2024-05-18 14:41:20.328",242,68,1244,534,0,0
"2024-05-18 14:42:20.345",242,68,1244,556,0,0
"2024-05-18 14:43:20.362",242,68,1244,558,0,0
"2024-05-18 14:44:20.379",242,68,1244,560,0,0
"2024-05-18 14:45:20.396",242,68,1243,534,0,0
"2024-05-18 14:46:20.413",242,68,1243,560,0,0
"2024-05-18 14:47:20.431",242,68,1244,566,0,0
"2024-05-18 14:48:20.448",242,68,1244,534,0,0
"2024-05-18 14:49:20.465",242,68,1244,570,0,0
"2024-05-18 14:50:20.482",242,68,1244,552,0,0
"2024-05-18 14:51:20.499",242,68,1244,534,0,0
"2024-05-18 14:52:20.517",242,68,1244,562,0,0
"2024-05-18 14:53:20.534",242,68,1244,552,0,0
"2024-05-18 14:54:20.551",242,68,1244,554,0,0
"2024-05-18 14:55:20.568",242,68,1243,554,0,0
"2024-05-18 14:56:20.585",242,68,1244,556,0,0
"2024-05-18 14:57:20.602",242,68,1243,574,0,0
"2024-05-18 14:58:20.62",241,68,1244,560,0,0
"2024-05-18 14:59:20.637",242,68,1243,558,0,0
"2024-05-18 15:00:20.654",242,68,1244,596,0,0
"2024-05-18 15:01:20.676",241,68,1243,544,0,0
"2024-05-18 15:02:20.688",242,68,1243,566,0,0
"2024-05-18 15:03:20.706",241,68,1244,552,0,0
"2024-05-18 15:04:20.723",242,68,1242,534,0,0
"2024-05-18 15:05:20.739",241,68,1243,534,0,0
"2024-05-18 15:06:20.757",241,68,1244,552,0,0
"2024-05-18 15:07:20.774",241,68,1243,570,0,0
"2024-05-18 15:08:20.793",241,68,1242,558,0,0
"2024-05-18 15:09:20.808",241,68,1243,586,0,0
"2024-05-18 15:10:20.826",241,68,1243,552,0,0
"2024-05-18 15:11:20.843",242,68,1244,574,0,0
"2024-05-18 15:12:20.86",241,68,1241,534,0,0
"2024-05-18 15:13:20.877",241,68,1242,534,0,0
"2024-05-18 15:14:20.894",241,68,1242,574,0,0
"2024-05-18 15:15:20.911",241,68,1243,578,0,0
"2024-05-18 15:16:20.928",241,68,1240,560,0,0
"2024-05-18 15:17:20.945",241,68,1243,546,0,0
"2024-05-18 15:18:20.962",241,68,1243,574,0,0
"2024-05-18 15:19:20.98",241,68,1243,554,0,0
"2024-05-18 15:20:20.997",241,68,1242,574,0,0
"2024-05-18 15:21:21.015",241,68,1243,560,0,0
"2024-05-18 15:22:21.031",241,68,1243,576,0,0
"2024-05-18 15:23:21.048",241,68,1243,578,0,0
"2024-05-18 15:24:21.066",241,68,1241,546,0,0
"2024-05-18 15:25:21.084",241,68,1243,572,0,0
"2024-05-18 15:26:21.1",241,68,1243,570,0,0
"2024-05-18 15:27:21.117",241,68,1242,556,0,0
"2024-05-18 15:28:21.135",241,68,1241,560,0,0
"2024-05-18 15:29:21.151",241,68,1242,546,0,0
"2024-05-18 15:30:21.168",241,68,1241,560,0,0
"2024-05-18 15:31:21.185",241,68,1242,554,0,0
"2024-05-18 15:32:21.202",241,68,1243,540,0,0
"2024-05-18 15:33:21.225",241,68,1241,560,0,0
"2024-05-18 15:34:21.237",241,68,1242,554,0,0
"2024-05-18 15:35:21.254",241,68,1241,558,0,0
"2024-05-18 15:36:21.272",241,68,1242,554,0,0
"2024-05-18 15:37:21.289",241,68,1241,552,0,0
"2024-05-18 15:38:21.306",241,68,1240,534,0,0
"2024-05-18 15:39:21.323",241,68,1240,554,0,0
"2024-05-18 15:40:21.34",241,68,1240,534,0,0
"2024-05-18 15:41:21.358",240,68,1241,536,0,0
"2024-05-18 15:42:21.375",241,68,1240,544,0,0
"2024-05-18 15:43:21.392",241,68,1241,534,0,0
"2024-05-18 15:44:21.409",240,68,1241,554,0,0
"2024-05-18 15:45:21.426",241,68,1239,546,0,0
"2024-05-18 15:46:21.443",241,68,1240,558,0,0
"2024-05-18 15:47:21.461",241,68,1240,554,0,0
"2024-05-18 15:48:21.476",240,68,1239,562,0,0
"2024-05-18 15:49:21.495",241,68,1240,558,0,0
"2024-05-18 15:50:21.511",241,68,1239,558,0,0
"2024-05-18 15:51:21.529",241,68,1241,534,0,0
"2024-05-18 15:52:21.548",241,68,1241,534,0,0
"2024-05-18 15:53:21.564",241,68,1240,534,0,0
"2024-05-18 15:54:21.581",240,68,1238,578,0,0
"2024-05-18 15:55:21.598",240,68,1240,560,0,0
"2024-05-18 15:56:21.615",240,68,1241,558,0,0
"2024-05-18 15:57:21.632",241,68,1240,556,0,0
"2024-05-18 15:58:21.649",241,68,1241,534,0,0
"2024-05-18 15:59:21.667",240,68,1239,534,0,0
"2024-05-18 16:00:21.683",240,68,1240,574,0,0
"2024-05-18 16:01:21.701",240,68,1237,560,0,0
"2024-05-18 16:02:21.718",240,68,1240,558,0,0
"2024-05-18 16:03:21.735",240,68,1242,534,0,0
"2024-05-18 16:04:21.756",240,68,1240,558,0,0
"2024-05-18 16:05:21.769",240,68,1238,578,0,0
"2024-05-18 16:06:21.786",240,68,1239,546,0,0
"2024-05-18 16:07:21.804",241,68,1237,558,0,0
"2024-05-18 16:08:21.821",240,68,1238,534,0,0
"2024-05-18 16:09:21.838",240,68,1239,554,0,0
"2024-05-18 16:10:21.855",240,68,1238,552,0,0
"2024-05-18 16:11:21.872",240,68,1238,554,0,0
"2024-05-18 16:12:21.89",240,68,1237,560,0,0
"2024-05-18 16:13:21.907",240,68,1238,534,0,0
"2024-05-18 16:14:21.924",240,68,1239,558,0,0
"2024-05-18 16:15:21.94",240,68,1236,554,0,0
"2024-05-18 16:16:21.959",240,68,1236,578,0,0
"2024-05-18 16:17:21.976",240,68,1238,552,0,0
"2024-05-18 16:18:21.993",240,68,1237,554,0,0
"2024-05-18 16:19:22.01",240,68,1237,554,0,0
"2024-05-18 16:20:22.027",240,68,1238,566,0,0
"2024-05-18 16:21:22.044",240,68,1236,560,0,0
"2024-05-18 16:22:22.061",240,68,1238,578,0,0
"2024-05-18 16:23:22.078",240,68,1237,558,0,0
"2024-05-18 16:24:22.096",240,68,1238,552,0,0
"2024-05-18 16:25:22.113",240,68,1237,554,0,0
"2024-05-18 16:26:22.13",240,68,1237,554,0,0
"2024-05-18 16:27:22.147",240,68,1238,570,0,0
"2024-05-18 16:28:22.164",240,68,1236,560,0,0
"2024-05-18 16:29:22.181",240,68,1237,570,0,0
"2024-05-18 16:30:22.202",240,68,1237,560,0,0
"2024-05-18 16:31:22.215",240,68,1236,544,0,0
"2024-05-18 16:32:22.232",240,68,1237,558,0,0
"2024-05-18 16:33:22.25",240,68,1237,560,0,0
"2024-05-18 16:34:22.267",240,68,1236,582,0,0
"2024-05-18 16:35:22.284",240,68,1237,536,0,0
"2024-05-18 16:36:22.301",240,68,1237,558,0,0
"2024-05-18 16:37:22.319",240,68,1237,544,0,0
"2024-05-18 16:38:22.335",240,68,1237,552,0,0
"2024-05-18 16:39:22.353",240,68,1237,546,0,0
"2024-05-18 16:40:22.371",240,68,1235,554,0,0
"2024-05-18 16:41:22.388",239,68,1234,534,0,0
"2024-05-18 16:42:22.405",240,68,1235,566,0,0
"2024-05-18 16:43:22.421",240,68,1237,556,0,0
"2024-05-18 16:44:22.439",240,68,1235,560,0,0
"2024-05-18 16:45:22.457",239,68,1236,552,0,0
"2024-05-18 16:46:22.473",239,68,1236,560,0,0
"2024-05-18 16:47:22.49",240,68,1234,534,0,0
"2024-05-18 16:48:22.507",240,68,1234,544,0,0
"2024-05-18 16:49:22.524",240,68,1235,556,0,0
"2024-05-18 16:50:22.542",239,68,1236,578,0,0
"2024-05-18 16:51:22.559",239,68,1235,556,0,0
"2024-05-18 16:52:22.575",239,68,1236,536,0,0
"2024-05-18 16:53:22.593",240,68,1236,560,0,0
"2024-05-18 16:54:22.61",239,68,1235,554,0,0
"2024-05-18 16:55:22.627",239,68,1236,566,0,0
"2024-05-18 16:56:22.645",239,68,1234,596,0,0
"2024-05-18 16:57:22.661",239,68,1234,534,0,0
"2024-05-18 16:58:22.682",239,68,1235,560,0,0
"2024-05-18 16:59:22.696",239,68,1234,558,0,0
"2024-05-18 17:00:22.713",240,68,1235,558,0,0
"2024-05-18 17:01:22.73",239,68,1234,534,0,0
"2024-05-18 17:02:22.747",239,68,1234,534,0,0
"2024-05-18 17:03:22.764",239,68,1236,554,0,0
"2024-05-18 17:04:22.781",239,68,1235,558,0,0
"2024-05-18 17:05:22.799",239,68,1234,566,0,0
"2024-05-18 17:06:22.816",239,68,1236,546,0,0
"2024-05-18 17:07:22.833",239,68,1234,534,0,0
"2024-05-18 17:08:22.851",239,68,1236,554,0,0
"2024-05-18 17:09:22.868",239,68,1234,552,0,0
"2024-05-18 17:10:22.885",239,68,1234,560,0,0
"2024-05-18 17:11:22.902",239,68,1234,552,0,0
"2024-05-18 17:12:22.919",239,68,1236,558,0,0
"2024-05-18 17:13:22.936",239,68,1234,558,0,0
"2024-05-18 17:14:22.953",239,68,1235,558,0,0
"2024-05-18 17:15:22.97",239,68,1235,552,0,0
"2024-05-18 17:16:22.987",239,68,1235,560,0,0
"2024-05-18 17:17:23.006",239,68,1234,534,0,0
"2024-05-18 17:18:23.022",239,68,1234,570,0,0
"2024-05-18 17:19:23.039",239,68,1235,556,0,0
"2024-05-18 17:20:23.057",239,68,1235,578,0,0
"2024-05-18 17:21:23.074",239,68,1235,534,0,0
"2024-05-18 17:22:23.091",239,68,1234,552,0,0
"2024-05-18 17:23:23.108",239,68,1235,560,0,0
"2024-05-18 17:24:23.126",239,68,1234,558,0,0
"2024-05-18 17:25:23.142",239,68,1234,558,0,0
"2024-05-18 17:26:23.159",239,68,1234,558,0,0
"2024-05-18 17:27:23.177",239,68,1234,560,0,0
"2024-05-18 17:28:23.194",239,68,1234,536,0,0
"2024-05-18 17:29:23.215",239,68,1235,534,0,0
"2024-05-18 17:30:23.228",239,68,1234,566,0,0
"2024-05-18 17:31:23.246",239,68,1234,534,0,0
"2024-05-18 17:32:23.263",239,68,1234,546,0,0
"2024-05-18 17:33:23.279",239,68,1235,570,0,0
"2024-05-18 17:34:23.297",239,68,1235,560,0,0
"2024-05-18 17:35:23.315",239,68,1234,554,0,0
"2024-05-18 17:36:23.331",239,68,1234,554,0,0
"2024-05-18 17:37:23.348",239,68,1234,552,0,0
"2024-05-18 17:38:23.366",239,68,1234,534,0,0
"2024-05-18 17:39:23.382",239,68,1234,554,0,0
"2024-05-18 17:40:23.399",239,68,1235,598,0,0
"2024-05-18 17:41:23.416",239,68,1234,534,0,0
"2024-05-18 17:42:23.433",239,68,1234,536,0,0
"2024-05-18 17:43:23.451",239,68,1232,570,0,0
"2024-05-18 17:44:23.468",238,68,1234,560,0,0
"2024-05-18 17:45:23.486",239,68,1234,556,0,0
"2024-05-18 17:46:23.503",239,68,1234,554,0,0
"2024-05-18 17:47:23.52",239,68,1234,562,0,0
